CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,Calidad
-1.619529879559935,0.4509500916987422,-1.7744541482708358,0.0437403112460248,0.0670144807641621,-0.9139206939471036,-0.1610431914662293,-0.2822582757342931,0.0050980359622508,5
-0.7991699349839572,1.8565530606792335,-0.911690166167192,0.5480659724450683,-0.0183915611891319,0.929713916597002,-1.00982858119547,0.7625869669737175,-0.520706669845735,5
-0.7484790927753558,0.8820388613867931,-1.1713942288914614,0.4110206716641527,-0.0435310067569638,0.4014731306917025,-0.5395534786613521,0.5979460565145465,-0.086856925725559,5
2.357672633178444,-0.2699760093806798,0.2434886966894038,-0.928449982166622,-1.49914906754695,-0.1310172232491178,0.3442904942717156,-0.4553749946174513,0.0915765780085045,6
-1.619529879559929,0.4509500916987419,-1.7744541482708387,0.0437403112460221,0.0670144807641636,-0.9139206939471008,-0.1610431914662274,-0.2822582757342872,0.0050980359622502,5
-1.5837072733679636,0.5691948836514903,-1.5382860513412069,0.0237498874671652,-0.1100759700229166,-0.9936263627714752,-0.1096592434749411,-0.3140342072235425,-0.0343475144574321,5
-1.101464029799858,0.6080149987840202,-1.0759147951434862,-0.3439592069436007,-1.133382362052969,0.1750003705436613,0.2610119732298731,0.2401493000606755,-0.0273032063268751,5
0.6547895249460746,1.6652073957838596,1.2094762238483878,-0.8246350066612897,1.7185007935803136,-0.4764972825366203,0.2303695633499982,0.8387884977293054,1.2740027917852503,5
-1.1252042864555514,0.86051219344993,-0.7722158721380066,0.4643593484971849,-0.9323393865479062,0.2025989086996781,0.7162247678381556,0.5200345020461284,0.1902878148079993,5
0.654789524946074,1.6652073957838616,1.2094762238483845,-0.8246350066612915,1.7185007935803112,-0.4764972825366202,0.2303695633500016,0.8387884977293049,1.2740027917852503,5
-3.0268610323220537,0.4935396915055449,-0.2201662153013234,0.5946257332267683,-0.3431609798138097,-0.2951542531656094,0.6248112820149849,-0.3085113783868752,0.3446845003486812,5
1.538897730154384,-0.2351258286421177,0.0475060684060668,3.792386438782742,0.7264141239045762,-2.199678217498113,-2.013762419051805,2.07047674889936,0.494521510224188,5
1.56526808351254,4.795247030492103,1.4150768998581662,1.3609437717487838,-0.1993648303995437,0.4025658404493121,-0.51981945669772,0.0776341736273068,-0.8786300774345345,5
1.621248786971716,4.780069779618046,1.521007825207937,1.4087692279318902,-0.1029302122413407,0.238263757010249,-0.672071919489239,0.2205271689422271,-0.7025060218046342,5
2.695204740121197,1.2154942019635042,-0.1233949038291677,6.3732588271166986,1.1300600254089976,0.7780066276696431,0.6913834817908006,0.01562632563693,-0.3953036347755456,5
-0.7224383082083916,0.504671914070139,-1.7470834770489096,-0.6399522625048306,0.8991309498998805,-0.4784133527419147,1.213327239991016,0.6346945180647142,0.1157967025129615,4
3.3353127554432547,0.7536687550166815,0.4581600254662984,5.140835803187014,0.2597505009322698,0.7565099116587661,1.929994321624481,-0.277421136633585,-0.2355436175913969,6
0.6236446132149637,0.4401133117154635,0.982174699251847,-0.6253937805109914,-1.5629060215981967,-0.9908175251682534,1.1299958609826886,-1.0239312390433009,-0.3253332598078152,6
-0.2059845365314425,0.967949180345114,0.4549638139762793,-0.1345860479628917,-0.3388534721838353,-1.5313814772643666,0.4138186123352647,-0.8906255252269851,0.3140165148731988,5
0.6964073097695573,-0.3969987367022059,-0.2558758130992611,1.5238317608483023,-0.5431694249391955,-0.5875287813636715,0.0429124114883836,1.2504837266264863,-0.027983406848675,5
0.0531056347363896,0.4165427428512384,-0.9324305897724192,-0.2544540486714943,-0.9306186276897036,0.3369985756657129,0.6020996695697916,0.864528938836611,0.272236740042385,5
-0.8785553431477117,0.3811331862952173,0.0715531105732556,0.1551236580741454,-0.2336936611343954,-1.0731778517946746,0.7815642736251313,-0.0136541590448105,-0.4673431551988167,6
-1.1646340665135717,-0.6103550449558559,-0.567917513531167,0.4156690472565326,-0.9911316187172508,-0.6526045066046025,1.2972754661988632,0.4435550450489421,-0.143316889538762,5
-0.2393937866681466,-1.1940107818795245,-0.998432505373722,0.1676539945773886,-0.5968516366102751,-0.4704191215848086,1.0199072532677982,0.5172089913888189,0.0204194641315049,5
0.6964073097695573,-0.3969987367022059,-0.2558758130992611,1.5238317608483023,-0.5431694249391955,-0.5875287813636715,0.0429124114883836,1.2504837266264863,-0.027983406848675,5
-1.735217838903938,0.5887956403312669,-1.57709158860984,0.1547877434290912,-0.0706172980368097,-0.6002175459441496,-0.048167463843177,-0.1451065466968884,-0.1683312506578363,5
-1.3223717358754272,-0.4104065861625194,-1.539173695141672,0.2409567187340735,0.0614059702316325,-0.2470030977730589,0.0204708352111531,0.3601880804699986,-0.3654059775959893,6
-1.559756810120923,1.1619037455913463,-0.2731040474026539,0.1164866113965332,-0.2796673146631395,0.5437981562922681,0.1384103784104722,0.2308384672058037,0.4849285292388638,5
-1.805565565221313,0.6709771974531877,-0.4901770642727052,0.3131477400984246,0.5700726220658411,0.0314498570626723,-0.0737695496126159,-0.419734179961072,-0.7162809248819395,6
-0.0895739655777344,1.5644346169018264,-0.1941256582376108,0.1483625157570235,-0.8418842755137211,0.7690955722712621,-0.4982460043448215,0.9406849593124408,0.9320229951878584,5
-0.0868057779065408,4.397298606466498,0.5965298437616495,-2.790671763948348,3.688605067155705,-0.6847801126297404,1.5958925984227206,0.8728335798983041,-0.7878558088544392,6
-1.0840959212041237,0.0621673633777551,0.0445176203787229,0.6358315717652415,-0.8966112150327177,-0.7617427534575713,1.973021813487756,0.1266313039634797,0.4545268437887865,5
-0.5616280919223086,0.5196887485516486,-1.9412028774428527,-0.9287872873086878,2.031182880931258,-0.5884108359026434,0.7665769889471903,0.7350514369934411,-0.184387504855386,6
-0.8281130123869231,-0.988522783051848,-1.172098979855811,-0.0481739448648638,0.7793298870511296,-0.3044326749167169,-0.0368042760976499,-0.206466260670484,0.1501218614811773,6
-2.986673706283745,0.3196738517227742,-2.429831295808345,1.9642295531584173,0.7948989743987062,1.6951078294619002,0.1414773333518349,-0.9567565022746456,0.4181565236750867,4
0.7643757415450935,1.059098419130935,1.0190157934159745,-0.590324501486248,1.7616340577798524,-0.645975408239212,0.424583286955965,1.0441905657317798,1.2765345497684346,5
0.7643757415450935,1.059098419130935,1.0190157934159745,-0.590324501486248,1.7616340577798524,-0.645975408239212,0.424583286955965,1.0441905657317798,1.2765345497684346,5
0.350880975258121,0.7156797358082654,-1.06000428097477,-0.5351655741608257,-0.3913678725801111,0.1845053653003501,0.38869484498412,-0.1326088659233185,-0.0931795249330267,4
1.4013916934816466,-0.1977893882059032,-0.6658359897929591,4.408452543980379,1.843468971650774,1.1127346994019398,1.7065923565542678,-0.5892137045496549,-0.7899050637652885,6
0.3618357391778306,-0.6802530754908105,-0.0525874142511944,1.7604406598526168,0.8451668372236805,-1.1808805803295677,-1.8453164298427864,1.5087862647576655,0.2389886132934963,5
-2.141999393830532,-0.5934858816056441,-1.8052259741552887,-0.1838070265977952,-0.094056664270621,-0.7125380496344034,0.1913985096729309,0.2367222809628895,0.0696893178746375,5
-4.278923878473545,-1.274774628313539,1.8726971538820627,-0.1389250422386307,1.2870826658896883,-0.5912493569347425,0.029621407709124,-1.5385006048005785,1.6142603815841106,4
0.2332159387181497,2.48527825123644,-0.4395691541548389,0.9172030895616043,-0.4995237338724814,0.9655570163816346,-0.9514081282316972,-0.1796641303881097,1.455756335206416,5
1.2330936764382157,-0.6704409729285487,-0.0819789718856118,0.2184069385768962,-1.115618516167848,-0.2996453421074371,1.3314007715406286,-0.5213136391151277,0.2209744067360879,5
